GEO.id,GEO.id2,GEO.display-label,rescen42010,resbase42010,respop72010,respop72011,respop72012,respop72013,respop72014,respop72015,respop72016,respop72017,respop72018
Id,Id2,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimate (as of July 1) - 2010,Population Estimate (as of July 1) - 2011,Population Estimate (as of July 1) - 2012,Population Estimate (as of July 1) - 2013,Population Estimate (as of July 1) - 2014,Population Estimate (as of July 1) - 2015,Population Estimate (as of July 1) - 2016,Population Estimate (as of July 1) - 2017,Population Estimate (as of July 1) - 2018
1620000US3000700,3000700,"Alberton town, Montana",420,417,415,415,408,418,414,419,413,428,435
1620000US3001675,3001675,"Anaconda-Deer Lodge County, Montana",9298,9292,9289,9278,9212,9255,9115,9104,9058,9093,9131
1620000US3003400,3003400,"Bainville town, Montana",208,208,215,248,284,293,300,317,311,312,318
1620000US3003475,3003475,"Baker city, Montana",1741,1776,1778,1803,1864,1888,1943,2000,1966,1938,1910
1620000US3004300,3004300,"Bearcreek town, Montana",79,77,77,76,77,78,80,80,80,82,82
1620000US3004975,3004975,"Belgrade city, Montana",7389,7462,7473,7565,7611,7673,7790,8013,8241,8623,8993
1620000US3005275,3005275,"Belt town, Montana",597,576,580,586,585,586,583,576,572,567,566
1620000US3006250,3006250,"Big Sandy town, Montana",598,598,597,596,612,603,606,592,591,586,583
1620000US3006475,3006475,"Big Timber city, Montana",1641,1650,1635,1626,1622,1655,1648,1640,1638,1670,1682
1620000US3006550,3006550,"Billings city, Montana",104170,104294,104521,105457,106772,108581,108458,109638,109647,109806,109550
1620000US3008575,3008575,"Boulder city, Montana",1183,1179,1181,1178,1179,1193,1203,1212,1237,1252,1267
1620000US3008950,3008950,"Bozeman city, Montana",37280,37290,37336,38091,38645,39788,41645,43334,45200,46951,48532
1620000US3009475,3009475,"Bridger town, Montana",708,707,707,709,716,729,735,734,739,753,754
1620000US3009700,3009700,"Broadus town, Montana",468,475,475,478,482,483,489,486,480,479,473
1620000US3009775,3009775,"Broadview town, Montana",192,192,197,195,199,197,196,196,192,191,188
1620000US3010000,3010000,"Brockton town, Montana",255,224,224,224,231,236,240,242,238,237,234
1620000US3010375,3010375,"Browning town, Montana",1016,1008,1009,1031,1035,1046,1036,1031,1037,1036,1042
1620000US3011397,3011397,"Butte-Silver Bow (balance), Montana",33525,33505,33529,33702,33774,33878,34053,33988,34011,34207,34284
1620000US3012775,3012775,"Cascade town, Montana",685,686,687,694,706,709,707,698,691,688,685
1620000US3014200,3014200,"Chester town, Montana",847,850,855,869,877,861,856,876,884,886,891
1620000US3014575,3014575,"Chinook city, Montana",1203,1205,1207,1220,1244,1235,1248,1243,1249,1256,1273
1620000US3014650,3014650,"Choteau city, Montana",1684,1671,1673,1667,1678,1676,1670,1681,1670,1698,1713
1620000US3014950,3014950,"Circle town, Montana",615,623,628,615,616,622,624,617,627,619,608
1620000US3015550,3015550,"Clyde Park town, Montana",288,303,302,305,308,311,314,314,315,322,325
1620000US3016525,3016525,"Colstrip city, Montana",2214,2216,2225,2271,2327,2319,2326,2335,2309,2313,2266
1620000US3016600,3016600,"Columbia Falls city, Montana",4688,4710,4703,4708,4724,4791,4907,5050,5192,5357,5575
1620000US3016825,3016825,"Columbus town, Montana",1893,1888,1900,1925,1937,1977,1982,2029,2015,2032,2049
1620000US3017275,3017275,"Conrad city, Montana",2570,2574,2583,2596,2580,2609,2574,2556,2529,2503,2500
1620000US3018475,3018475,"Culbertson town, Montana",714,720,728,733,769,784,798,818,807,803,795
1620000US3018775,3018775,"Cut Bank city, Montana",2869,2888,2895,2936,2974,3010,3015,3001,3018,3005,3022
1620000US3019300,3019300,"Darby town, Montana",720,723,730,733,736,738,738,749,766,779,792
1620000US3019825,3019825,"Deer Lodge city, Montana",3111,3162,3154,3172,3174,3114,3053,2996,2989,2937,2916
1620000US3020425,3020425,"Denton town, Montana",255,255,256,252,250,252,248,248,248,247,243
1620000US3020800,3020800,"Dillon city, Montana",4134,4139,4145,4147,4216,4199,4216,4200,4278,4272,4261
1620000US3021025,3021025,"Dodson town, Montana",124,126,126,125,122,123,124,124,121,123,121
1620000US3021850,3021850,"Drummond town, Montana",309,312,312,318,316,319,326,328,340,347,349
1620000US3022600,3022600,"Dutton town, Montana",316,316,316,315,315,314,313,315,312,317,320
1620000US3023125,3023125,"East Helena city, Montana",1984,2011,2015,2026,2034,2038,2044,2039,2049,2070,2089
1620000US3023650,3023650,"Ekalaka town, Montana",332,330,331,325,336,335,336,334,344,359,369
1620000US3024475,3024475,"Ennis town, Montana",838,835,836,841,846,849,871,897,906,947,997
1620000US3024850,3024850,"Eureka town, Montana",1037,1038,1063,1094,1106,1101,1086,1080,1091,1104,1118
1620000US3025225,3025225,"Fairfield town, Montana",708,694,694,703,703,705,706,714,708,719,724
1620000US3025300,3025300,"Fairview town, Montana",840,837,843,870,937,938,962,963,924,891,879
1620000US3026800,3026800,"Flaxville town, Montana",71,71,71,71,72,71,72,70,69,70,70
1620000US3027700,3027700,"Forsyth city, Montana",1777,1860,1867,1885,1884,1872,1876,1880,1859,1863,1823
1620000US3028000,3028000,"Fort Benton city, Montana",1464,1464,1462,1459,1493,1475,1490,1460,1459,1448,1443
1620000US3028450,3028450,"Fort Peck town, Montana",233,233,235,242,245,249,247,247,244,241,240
1620000US3029500,3029500,"Froid town, Montana",185,194,196,196,203,207,213,215,211,210,208
1620000US3029575,3029575,"Fromberg town, Montana",438,439,439,435,438,445,452,449,453,461,462
1620000US3030400,3030400,"Geraldine town, Montana",261,261,263,270,273,269,273,267,266,264,262
1620000US3031075,3031075,"Glasgow city, Montana",3250,3274,3279,3319,3339,3397,3397,3397,3362,3319,3328
1620000US3031450,3031450,"Glendive city, Montana",4935,4943,4944,5006,5171,5320,5385,5445,5275,5104,4960
1620000US3032575,3032575,"Grass Range town, Montana",110,111,111,110,108,110,109,108,109,108,106
1620000US3032800,3032800,"Great Falls city, Montana",58505,59100,59220,59376,59257,59528,59343,59270,58879,58842,58701
1620000US3033775,3033775,"Hamilton city, Montana",4348,4269,4287,4333,4425,4450,4476,4534,4629,4717,4809
1620000US3034225,3034225,"Hardin city, Montana",3505,3662,3675,3734,3722,3757,3824,3821,3858,3861,3833
1620000US3034375,3034375,"Harlem city, Montana",808,806,811,824,837,831,840,835,839,844,851
1620000US3034450,3034450,"Harlowton city, Montana",997,999,992,989,970,986,969,979,985,1013,1038
1620000US3035050,3035050,"Havre city, Montana",9310,9497,9535,9691,9715,9801,9784,9743,9767,9785,9715
1620000US3035600,3035600,"Helena city, Montana",28190,28545,28641,29042,29378,29776,30115,30700,31175,31780,32315
1620000US3036400,3036400,"Hingham town, Montana",118,118,118,120,120,121,120,120,119,119,118
1620000US3036700,3036700,"Hobson city, Montana",215,219,220,219,224,225,221,217,218,219,219
1620000US3037825,3037825,"Hot Springs town, Montana",544,541,540,548,547,544,544,542,551,562,567
1620000US3038350,3038350,"Hysham town, Montana",312,312,312,311,316,303,301,300,298,297,296
1620000US3038950,3038950,"Ismay town, Montana",19,19,20,20,20,20,21,21,20,20,20
1620000US3039700,3039700,"Joliet town, Montana",595,581,584,593,612,635,641,638,643,655,656
1620000US3039925,3039925,"Jordan town, Montana",343,352,348,378,379,382,388,391,398,395,389
1620000US3040000,3040000,"Judith Gap city, Montana",126,126,128,125,121,123,123,124,125,129,132
1620000US3040075,3040075,"Kalispell city, Montana",19927,20045,20065,20379,20559,20974,21492,21865,22549,23224,23938
1620000US3040525,3040525,"Kevin town, Montana",154,151,153,146,146,144,144,141,137,137,137
1620000US3042700,3042700,"Laurel city, Montana",6718,6736,6750,6839,6941,7035,6936,6936,6861,6819,6766
1620000US3042850,3042850,"Lavina town, Montana",187,185,183,170,169,173,172,167,165,167,169
1620000US3043375,3043375,"Lewistown city, Montana",5901,6049,6051,5998,5965,6003,5932,5921,5933,5905,5818
1620000US3043450,3043450,"Libby city, Montana",2628,2615,2634,2662,2670,2664,2638,2622,2649,2691,2737
1620000US3043525,3043525,"Lima town, Montana",221,221,221,221,227,226,226,225,229,228,227
1620000US3043975,3043975,"Livingston city, Montana",7044,7042,7028,7008,7058,7122,7252,7319,7407,7590,7784
1620000US3044275,3044275,"Lodge Grass town, Montana",428,428,433,437,434,438,445,443,448,448,444
1620000US3047425,3047425,"Malta city, Montana",1997,1994,1995,1962,1934,1951,1956,1945,1931,1934,1915
1620000US3047575,3047575,"Manhattan town, Montana",1520,1517,1516,1539,1544,1564,1574,1637,1699,1765,1822
1620000US3048775,3048775,"Medicine Lake town, Montana",225,225,224,227,237,241,245,247,243,235,230
1620000US3049000,3049000,"Melstone town, Montana",96,96,97,104,107,107,107,107,107,107,107
1620000US3049525,3049525,"Miles City city, Montana",8410,8399,8397,8467,8498,8571,8689,8738,8564,8486,8393
1620000US3050200,3050200,"Missoula city, Montana",66788,66828,66935,67538,68343,68946,69683,70747,72231,73546,74428
1620000US3051550,3051550,"Moore town, Montana",193,199,201,198,198,199,196,196,196,195,192
1620000US3052900,3052900,"Nashua town, Montana",290,290,290,293,294,299,301,301,296,293,291
1620000US3053200,3053200,"Neihart town, Montana",51,51,51,51,51,51,51,50,49,49,49
1620000US3055525,3055525,"Opheim town, Montana",85,85,85,86,86,88,88,87,87,85,85
1620000US3056050,3056050,"Outlook town, Montana",47,47,47,49,51,51,52,52,52,51,49
1620000US3057175,3057175,"Philipsburg town, Montana",820,848,849,849,837,845,865,870,903,922,927
1620000US3057700,3057700,"Pinesdale town, Montana",917,928,929,929,931,932,933,941,958,972,985
1620000US3058150,3058150,"Plains town, Montana",1048,1037,1041,1053,1061,1055,1056,1056,1070,1091,1107
1620000US3058375,3058375,"Plentywood city, Montana",1734,1740,1733,1758,1823,1884,1904,1911,1877,1825,1786
1620000US3058450,3058450,"Plevna town, Montana",162,162,163,169,178,177,178,179,171,163,154
1620000US3058750,3058750,"Polson city, Montana",4488,4581,4583,4664,4669,4688,4697,4744,4814,4936,5018
1620000US3058975,3058975,"Poplar city, Montana",810,807,807,812,836,853,868,876,861,856,848
1620000US3061525,3061525,"Red Lodge city, Montana",2125,2119,2125,2138,2149,2189,2212,2211,2232,2282,2294
1620000US3062200,3062200,"Rexford town, Montana",105,105,110,138,153,153,151,150,151,153,155
1620000US3062275,3062275,"Richey town, Montana",177,177,176,177,179,183,186,187,182,176,171
1620000US3064150,3064150,"Ronan city, Montana",1871,1890,1902,1929,1934,1944,1961,1989,2015,2082,2088
1620000US3064525,3064525,"Roundup city, Montana",1788,1788,1802,1893,1878,1873,1859,1852,1861,1860,1863
1620000US3064975,3064975,"Ryegate town, Montana",245,245,245,236,234,241,239,232,229,232,234
1620000US3065050,3065050,"Saco town, Montana",197,199,203,200,196,198,199,197,195,195,193
1620000US3065275,3065275,"St. Ignatius town, Montana",842,799,804,805,806,808,811,815,821,833,830
1620000US3066925,3066925,"Scobey city, Montana",1017,1019,1018,1026,1037,1044,1056,1030,1021,1022,1027
1620000US3067450,3067450,"Shelby city, Montana",3376,3385,3397,3274,3328,3282,3281,3270,3198,3126,3089
1620000US3067600,3067600,"Sheridan town, Montana",642,655,658,654,661,662,675,692,694,719,750
1620000US3067900,3067900,"Sidney city, Montana",5191,5322,5331,5575,6001,6292,6490,6825,6548,6329,6246
1620000US3070675,3070675,"Stanford town, Montana",401,409,409,397,398,396,394,383,384,386,387
1620000US3071200,3071200,"Stevensville town, Montana",1809,1818,1832,1858,1873,1875,1884,1904,1947,1985,2025
1620000US3072175,3072175,"Sunburst town, Montana",375,375,376,362,367,357,356,351,339,339,341
1620000US3072625,3072625,"Superior town, Montana",812,808,816,830,818,837,830,827,814,837,851
1620000US3073675,3073675,"Terry town, Montana",605,605,607,587,589,600,581,589,602,574,561
1620000US3073825,3073825,"Thompson Falls city, Montana",1313,1315,1327,1337,1341,1332,1333,1331,1350,1377,1394
1620000US3073975,3073975,"Three Forks city, Montana",1869,1870,1872,1890,1901,1922,1926,1956,1980,2023,2053
1620000US3074575,3074575,"Townsend city, Montana",1878,1889,1903,1963,1986,1959,1952,1973,1997,2047,2098
1620000US3075025,3075025,"Troy city, Montana",938,872,886,906,900,898,891,886,897,910,930
1620000US3075475,3075475,"Twin Bridges town, Montana",375,378,381,383,383,385,392,404,409,429,448
1620000US3076225,3076225,"Valier town, Montana",509,509,510,511,507,512,505,501,495,494,493
1620000US3077125,3077125,"Virginia City town, Montana",190,189,189,192,193,193,199,204,205,212,221
1620000US3077650,3077650,"Walkerville town, Montana",675,704,704,703,703,702,705,703,703,708,709
1620000US3078925,3078925,"Westby town, Montana",168,163,162,164,177,179,180,180,177,171,168
1620000US3079525,3079525,"West Yellowstone town, Montana",1271,1271,1272,1296,1307,1323,1327,1343,1361,1377,1382
1620000US3079825,3079825,"Whitefish city, Montana",6357,6392,6384,6424,6484,6644,6844,7046,7250,7611,7870
1620000US3079900,3079900,"Whitehall town, Montana",1038,1044,1051,1073,1069,1084,1087,1094,1113,1127,1141
1620000US3080050,3080050,"White Sulphur Springs city, Montana",939,937,932,935,944,953,928,909,923,928,934
1620000US3080350,3080350,"Wibaux town, Montana",589,590,585,571,602,641,633,629,616,608,625
1620000US3081025,3081025,"Winifred town, Montana",208,205,204,202,202,203,200,199,200,201,196
1620000US3081100,3081100,"Winnett town, Montana",182,177,179,183,191,191,185,180,187,194,195
1620000US3081475,3081475,"Wolf Point city, Montana",2621,2606,2608,2617,2701,2764,2811,2835,2786,2772,2743
